area_m2,habitaciones,banios,antiguedad,dist_centro_km,precio_miles
271.8031856440816,5.0,1.0,0.9209041915055005,20.218472491117,584.0560675219049
168.05373129048732,4.0,1.0,26.054688439529844,16.114670151907674,380.98557856368586
79.89856148457542,2.0,2.0,30.84986674078952,6.191776552877284,178.69388992729859
228.31119680574875,5.0,1.0,14.97741478881688,13.438248800233414,471.933285100352
240.19626215422437,3.0,2.0,2.7568615746887515,15.334577738328186,493.3575611107275
190.31929939237406,2.0,1.0,3.09284261955149,13.600756020646436,371.7070787726649
242.74179498864024,3.0,1.0,4.16987864207238,7.245600830836655,499.0943697809349
173.4488990910977,1.0,2.0,33.61758527921692,13.365950183553421,299.35131958164845
180.68320734549852,2.0,2.0,36.427447930228524,12.788472180847037,371.0723032327834
156.8852545896374,5.0,1.0,4.912431273829352,24.91205861936138,339.74397546569594
56.3547816860238,2.0,2.0,9.436241383803248,22.538467553108894,101.611558393236
76.97285674832611,2.0,1.0,6.6208204146915905,12.121137957174877,129.07967428479927
57.857296421683564,2.0,2.0,7.452835179764827,15.95049719044285,108.48370130463331
209.1026028159451,2.0,3.0,33.49963156009969,18.948918498213484,389.9324941048719
128.58899526908166,3.0,3.0,13.285856506197558,1.8367638456117978,291.65737138949225
177.1426727911757,1.0,3.0,12.457770561825647,22.478114589468156,326.093955835826
276.89161848152327,4.0,3.0,9.095824835084505,21.64304359403017,530.4279963882343
112.32305728721875,2.0,3.0,24.315775751770346,11.978370346568976,242.91439149349142
152.59573075890745,5.0,1.0,15.172227935421954,10.388074385929116,356.3845075194581
238.88778463576216,2.0,3.0,29.769986073731552,7.551024996551559,480.2572402457778
107.19954137290561,5.0,3.0,8.2231923350255,12.440243879928842,286.66205314787817
69.24497745719825,3.0,3.0,31.511595548579695,2.0650399247976825,196.05369251571466
122.43786322844201,5.0,3.0,24.14886126920556,21.452644800328187,256.9094551082715
90.30532181350111,4.0,2.0,4.57069200222751,1.8501368420450817,290.267116259309
282.42441308564327,1.0,1.0,16.580183368145107,8.897232768876904,548.4312623169336
252.03009489110423,5.0,3.0,34.54072562451828,23.358147719655758,461.072332585048
208.35093912760587,5.0,3.0,36.918409271939396,18.645103708562864,419.43916687754785
267.8651475469294,1.0,3.0,18.62800489275253,7.7533830538606425,531.5984604944124
250.91801922477862,4.0,1.0,19.233479123562944,7.063578255061242,527.5251584560724
96.64251472150896,2.0,2.0,36.738188997572045,1.1219713556326232,229.27919234884587
273.13974962249443,5.0,1.0,23.48272896546269,17.697143028394002,528.4915777556512
184.83556047891267,1.0,2.0,1.313866809737534,2.1708059601561542,414.11015633906203
251.86003879101563,3.0,3.0,36.50997851516515,13.78246046561829,498.6580581956383
274.02282498087334,1.0,3.0,9.929057710286076,24.090927342209195,494.8287031319479
129.50086874296596,3.0,1.0,23.10527816366189,3.6272526413068933,307.79864242704485
77.51298113191919,4.0,1.0,6.620532697118953,22.467518343233618,192.74948082034427
106.98379063548542,2.0,2.0,1.3551664098637994,24.795408043481157,167.1418881419478
156.77694715656406,1.0,2.0,12.458926845310296,2.476408629741641,362.44963930065455
254.50369148062327,5.0,1.0,31.219828301843506,22.18975045929907,484.8272793997884
265.18264581408584,4.0,2.0,11.103486905176725,13.3858964906468,524.9214339071042
51.738032632797676,1.0,1.0,8.803888563243882,22.756329266669923,93.96605767619221
177.68682564439143,5.0,2.0,8.507231373649052,14.711654606069779,395.17039926980226
154.35275078719474,1.0,1.0,20.606947296272505,16.89068824255755,263.7498770861011
105.52695261768255,3.0,1.0,39.02165262731025,14.050693791937583,188.79150763796153
79.9663418334207,1.0,1.0,18.35955952068052,21.747829127376363,126.83851881428785
134.403792850907,1.0,2.0,22.292214755601915,18.61383805488884,219.32067338255825
285.72742597812976,1.0,2.0,34.425280715629356,13.510247492329958,528.7426562776791
130.80073300518882,4.0,2.0,21.402788757346343,21.83585929723713,260.55521361630093
179.6976554358415,1.0,1.0,7.378514856754244,6.886852774128029,358.21352757720274
225.75473972379447,5.0,2.0,11.983836470659082,4.776175832860623,535.3188258753063
140.9074005948235,3.0,2.0,12.397477050744437,4.84960252792173,330.3916045156813
292.9455206802402,3.0,1.0,15.892724618303916,9.01621308988571,600.6374583751136
290.6118237355278,1.0,3.0,17.071556213469975,6.72856075122442,593.657311655318
112.94557395634104,4.0,1.0,31.991280882970777,23.32216841223373,176.58882985465132
174.31212647309636,4.0,2.0,13.97547996197332,3.540018251886016,436.7863918600629
125.21957745419242,5.0,1.0,18.729273137655174,17.775777712950102,246.4641702269971
121.2101235943669,1.0,3.0,24.999039482042093,5.541316954840141,287.21637628711966
59.2217368386332,3.0,1.0,15.109037897606772,22.159291186488403,156.477905524307
202.39108349497423,4.0,2.0,33.46259253169332,24.071566916437778,387.395043810772
175.66975580721538,1.0,3.0,23.498144169362973,12.171280210479605,297.26869381908006
62.86968781249734,4.0,2.0,11.761787168838861,22.09771552547516,172.98060350844588
119.66161605915286,4.0,3.0,28.562367991593128,1.1234840981131544,362.1064522918876
277.06647149166344,3.0,3.0,21.105909205791434,20.678726017794403,519.9563837558035
109.89047266674311,2.0,1.0,21.378235650289877,6.487003876598164,238.75038805109838
86.22371802280577,5.0,1.0,19.243517935503437,22.808831422464827,163.50982650129075
172.36319006939075,5.0,2.0,19.880477952849958,1.0268826755226277,434.0446675935476
296.41261352765014,3.0,1.0,30.614251242649626,14.348361640954167,576.9698807661136
110.51381787787511,4.0,1.0,4.119259173252621,19.15925929083843,260.8790962173266
218.03388685146965,1.0,3.0,13.374512452419287,7.208519936749791,509.02110115687395
240.4049038321794,4.0,1.0,3.020134552155569,5.6351887500950335,530.0420456693196
109.4093859980999,3.0,3.0,30.129848829898034,3.0183573872316316,242.60335799708622
232.05408715296488,5.0,3.0,10.892074188811979,8.834405836079032,532.1258668538502
141.9457831798133,4.0,3.0,35.89721639275537,14.436263495411907,253.56979251416604
208.07645764839486,5.0,2.0,21.06313866637175,3.780252562726184,470.3688949006327
208.38242769022366,1.0,2.0,32.029990859444844,10.04068868768317,418.99761157618195
183.94367101868963,5.0,2.0,39.157257424638445,1.2177377116653991,431.3504899058817
72.57244251360208,5.0,3.0,33.59155437826282,20.648306091996204,176.63979620520706
258.82562389730947,2.0,2.0,34.67975040046094,4.082769234236593,546.3963377490829
130.19501624293395,2.0,2.0,16.319379814593788,7.800230758373958,282.05496797219223
96.62962759996356,2.0,1.0,22.06890381037359,1.4422652497172193,257.63912499215803
60.19378538869098,5.0,2.0,10.155542561732172,11.373778813420294,203.94007628192094
197.72323579706045,3.0,2.0,7.844523987738112,21.16291606578925,395.01913868834123
219.3910904605706,5.0,3.0,20.220315164241352,10.411629074684718,464.8527857532807
54.14695723196404,3.0,3.0,23.801959188016824,5.307935762172002,165.68346092774874
178.02326457482025,3.0,3.0,13.570849835847639,19.08877201721246,334.3957897145382
106.6239437994845,2.0,3.0,22.777740710540012,19.93136756489786,202.92512194477465
211.29319760236245,4.0,3.0,35.49841930054012,5.170083407381603,467.44240747609405
93.59160725124786,1.0,3.0,22.268863391334644,19.500498604983754,146.2897497633724
222.73443452561648,2.0,2.0,28.832523852420266,23.73514931815211,424.2335093633694
146.68383657513436,2.0,3.0,32.212598694316206,4.993062086374536,323.46219048159077
284.1824971841836,4.0,3.0,39.549151278217714,19.50362302077125,536.9627445366743
84.3802360364983,1.0,1.0,24.127896087079183,18.005728110463103,150.3040562014936
135.26658776256463,5.0,2.0,32.27400595850344,12.365773322442124,289.89228257654634
78.36838031014727,5.0,2.0,38.505972742194984,2.390091053411159,234.76014816404114
281.1734045696407,2.0,2.0,37.776389023090935,2.7926660261884964,536.6688058988325
269.33483834524526,1.0,3.0,5.643273951108543,21.457951820767544,529.1015471092045
114.4854069287889,2.0,3.0,16.25569233094088,24.76356094601553,188.72165137569496
214.99601150854477,3.0,3.0,12.959602444271985,17.225254172482106,437.41621736471035
254.30555005030396,2.0,1.0,3.477000598013973,11.702999368247715,509.20340728709886
188.80020289986558,2.0,3.0,25.32963099643842,16.54176744164578,369.44513686642574
182.41264458900162,5.0,1.0,29.43618452784009,15.265500621485089,362.9653831899404
110.46307272511292,5.0,2.0,33.92512381867534,10.206694249734923,249.48976440581868
73.2756919514748,5.0,3.0,4.91107558650834,2.5750274697763107,260.65445520370554
274.3039394883317,3.0,1.0,35.05776303501175,20.716310737778585,494.7371965389636
275.10451429083264,5.0,1.0,25.717022544570128,9.924004701729391,561.7167667957225
208.27536431831697,1.0,3.0,28.157845405540378,20.650855440570247,379.7524234133767
134.75744776217516,4.0,2.0,36.42496014161216,7.060209992521173,313.6827932160581
137.3023936531652,1.0,2.0,24.990450841730045,1.0247075162952015,253.03103729659597
231.48891971755984,1.0,2.0,13.434634285993404,4.8145187986421565,473.6576344899123
274.27756498814426,5.0,1.0,33.004293256906394,12.244946002446024,591.2462494181362
271.77160606627933,4.0,1.0,14.522368487803622,23.663287238987916,535.4459244182474
244.96888646440595,4.0,1.0,1.369124432821165,3.4526468726492556,555.6570454764122
210.50791153857193,4.0,1.0,33.22618026260999,21.501034587077584,362.6013607901271
71.03499124876221,3.0,2.0,13.807685795251023,13.64857830908469,188.07481153418723
90.40717852365344,5.0,3.0,30.953380928053612,20.82209837919752,222.50651869928575
274.63854713176977,4.0,1.0,14.510315786637818,8.160986343759824,563.2986200735093
201.60726491489748,3.0,1.0,34.442720798988866,21.158731952139327,358.84109123162995
52.29926290415741,2.0,2.0,8.780421003238349,19.547746720403307,145.37830367010656
75.36788571650803,2.0,3.0,38.981890607954796,6.521288392754414,158.91392779069372
215.87544227701395,3.0,3.0,31.190350991521232,4.152043033825073,440.4492321912294
51.265395961554674,3.0,2.0,4.569517036815873,21.83330374077503,139.231715713791
90.20201285437466,5.0,2.0,22.63106479866242,24.117679682563164,204.94531921446998
187.18344734164654,5.0,3.0,39.414692489669385,1.7512555299403898,459.07994578082537
222.97379942317332,2.0,1.0,18.842618107752575,18.550481607368454,415.21088784469475
212.99031487565014,4.0,3.0,7.28428555286333,22.82858826274764,423.3862639296336
106.06732736513995,2.0,2.0,19.391134686013846,21.576642210219966,200.77743292757353
228.04480533688397,4.0,1.0,20.498306235276864,24.148491334485005,398.5204315874379
109.31227187420001,4.0,1.0,29.667477769146622,19.24225788251433,208.80683922712402
131.34992453981693,5.0,2.0,27.953834126436178,11.615170297141846,317.2881517992787
236.62285127950602,1.0,2.0,16.10200174387922,8.48684777188313,454.684478674387
212.40822476180367,1.0,2.0,8.72092429976346,8.69782577051506,475.78834885932423
262.3058526235445,3.0,3.0,25.80216671077318,18.386144142738807,463.9927451933932
214.40322307508583,5.0,3.0,16.868157382131272,18.90008828874314,443.58389652601977
192.0771508338679,4.0,1.0,5.291048445013216,5.808619445169104,420.3038486314563
73.41869195702311,1.0,2.0,36.02289204945543,21.834947523772744,83.49688258093141
141.92895076485837,4.0,1.0,27.648874304386176,18.158176964853944,265.8798783648752
116.30059192043136,1.0,1.0,27.327354257819255,14.506006872241183,174.24880255736934
110.9974108447709,1.0,1.0,32.903355036466955,12.316779042460304,207.25662979966876
293.2526386881114,1.0,1.0,21.186467146203242,14.037587338958996,517.3575274290581
148.2744311666901,5.0,2.0,32.602177136098284,4.821897718702347,359.1661882330391
273.0116387942783,2.0,1.0,19.92363014044023,5.888829982630581,528.2051734837607
207.78465649931573,4.0,2.0,2.6870159966284035,3.1879477697486003,475.8125370629699
248.7028258854121,5.0,2.0,16.209923521107548,4.687792915866704,590.2514878846163
175.65927327629802,5.0,3.0,19.898595759195622,11.888647230526784,424.1567553236461
194.22597115658976,5.0,2.0,28.80810326529183,13.728505449478146,374.62324709123504
173.12942345471598,5.0,3.0,4.263149205146974,1.428685419479665,417.0340352374158
98.81074694951113,5.0,2.0,5.60074154641796,20.12314786873666,266.55961382556995
230.61302881537634,3.0,2.0,10.547352105384658,8.06003136024347,478.83945174938856
120.19309061021394,4.0,2.0,10.659935734835289,22.884064839037865,220.47976660126574
56.07899160786346,5.0,3.0,29.287383138362493,24.220270326730663,156.94108163536873
211.36807397679195,4.0,3.0,10.02922642246391,5.451012992239704,492.7313969804117
94.27766985176223,3.0,1.0,25.323922534297903,12.090334978375855,207.02634796434543
285.1146460882286,3.0,3.0,19.770954005530857,1.0295640439942213,627.0685294383129
288.48214425064685,4.0,3.0,22.931775127176024,15.359854362938247,551.7906960626215
278.7160975551121,1.0,3.0,33.524278527131834,15.575354758304108,469.316083284896
142.5396750638611,2.0,3.0,16.175260061960973,6.940958934481004,354.48683266797735
53.864154132216854,1.0,1.0,30.83645508257082,14.40190414199675,55.801731627070886
282.07964064693135,1.0,3.0,16.881442382027494,6.4129634186496505,535.5954943992585
157.04603707932858,1.0,2.0,14.154855062449979,4.8598112578765615,313.23899367436826
291.6637047609174,5.0,2.0,38.34508709252882,16.63646720325435,607.351847321037
290.9049942723132,3.0,3.0,7.3748368271585285,8.822211134849798,618.7691125338298
263.25236386684,1.0,3.0,3.613478423104315,15.16633453325494,530.7440694749023
123.61222301739642,3.0,2.0,30.83943702141914,11.397921975319734,264.5253010035661
146.27443215048132,4.0,2.0,2.7299882141636633,24.624433777669694,291.79472956800146
262.78416787921424,2.0,1.0,33.48315962812117,4.589935424021578,519.392762309968
129.23050128906942,4.0,2.0,17.487735854289742,12.150366319259444,267.9710177618332
92.37318667152311,4.0,2.0,36.62054709167656,17.330959032623806,169.7630538426165
189.20031561458754,5.0,3.0,28.861314444876225,10.493082013119249,438.8607073117184
284.03869354019525,2.0,2.0,24.416186680318305,24.392796444896558,469.4503321822959
224.00744916874325,4.0,1.0,37.97227188231063,18.32530307024644,409.7264921158651
192.51529252234124,4.0,2.0,15.86597492208217,16.767612581547834,395.93146571118996
74.29412344269213,2.0,3.0,38.16347746158532,19.16942242266936,120.26703069685745
203.75180667479245,2.0,3.0,5.400051096848277,23.86356731292921,347.7283356061791
297.51346252606584,4.0,2.0,19.35019767729651,22.787647671631362,549.968650659679
85.021003809131,2.0,3.0,10.796448895687796,18.382847395033885,169.24273476034216
179.58241309093418,4.0,1.0,21.593711156327736,18.979879338430795,354.1351097573345
269.3432679819889,4.0,1.0,6.4805551156633845,4.502129776843491,583.4935727838212
235.1921544385511,5.0,2.0,33.66118641240173,3.4670177078239766,523.3771215158635
224.253935248817,1.0,2.0,33.85631397258229,14.701708044259943,383.0538030663741
225.6210209967773,4.0,2.0,38.20945250893916,1.44082328657296,495.6791722897847
139.8727878049388,3.0,3.0,6.186885635329449,12.576553157238198,294.2086845806872
123.39796106612334,1.0,1.0,24.933302036199628,6.048389918052846,209.58890810935046
252.3402888696284,1.0,1.0,18.969492348014786,9.304397623476149,427.1722829822143
252.52834866979518,1.0,3.0,13.77534928176933,19.619313659030944,454.3670658694599
266.7680796450259,5.0,1.0,14.061606445368753,23.589700101577275,500.6787007843126
278.31013813911784,4.0,2.0,16.51174202427009,2.737990531512196,617.3475035980873
177.83559971523445,5.0,2.0,28.197021987558124,13.821812943434683,369.91805605935355
175.37907367179992,4.0,2.0,23.931442330726185,22.1808036596704,344.7993159624074
249.5737947416938,5.0,1.0,18.387260510445245,2.9802048265701107,568.0033325611806
212.4909826944413,5.0,2.0,3.0373364147848836,20.788337125524013,437.35340369993617
225.49171931442584,3.0,3.0,3.110613763158283,9.587232422278513,499.5580889743453
248.94816735902526,5.0,3.0,0.09357562503113037,8.730272853264047,592.4770064888879
272.50133545439155,2.0,1.0,38.707975528283455,24.45919327155486,423.6824012374113
134.49878921288393,3.0,3.0,0.2101527423353966,5.82061815669506,346.97052050884884
143.89573815998602,5.0,3.0,4.123749840549795,17.63665457974434,333.6948501862236
73.49548496021725,1.0,1.0,12.583862272376436,20.714577472236794,96.20041939884779
194.57003524904349,2.0,2.0,32.297210072670445,1.9884038867025202,373.78096294781034
58.98556844918552,2.0,2.0,38.48395143056471,17.089251000505893,76.36793154651163
166.39950453311502,2.0,2.0,31.600542351674243,23.837199384527846,279.3688396067908
185.66115867689416,3.0,1.0,27.622409297825623,3.9812792014734244,359.8918281446268
121.6353130320711,5.0,3.0,20.852026696542776,22.509311264440917,259.12400151456063
197.7083151422527,5.0,2.0,3.4682084744873443,15.274639297046466,459.51576768406534
57.62506248476236,1.0,2.0,38.326831720157216,15.798509964699377,96.41834880031449
59.337047187303604,1.0,1.0,30.33569655782726,15.710660196774542,79.80638592027975
255.65014016491457,2.0,2.0,25.55797541337047,8.172061272095533,534.6922756156418
140.04766035281574,1.0,1.0,30.361433821553995,23.444843567187032,246.45584384228212
81.7651281629712,3.0,3.0,28.964133170925543,23.73641110314493,154.86528065802474
180.5608150137011,5.0,1.0,25.489263191579475,16.007311845134748,324.0259014191089
242.4983882746527,2.0,1.0,39.22307200719953,19.802145422598752,427.850867446965
103.95525687421079,1.0,1.0,36.134552505441,15.69419166114779,117.94880175236126
205.72261895475006,3.0,1.0,25.866596764686534,12.625562741776974,429.5942506191082
71.33686624844199,3.0,3.0,27.72700845827699,16.859682839182017,182.7967571749721
